Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
Device.DHCPv4.Client.2.DHCPServer,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.2.DHCPStatus,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Init",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.2.DNSServers,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0.0.0.0,0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.2.Enable,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"false",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.2.IPAddress,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.2.IPRouters,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.2.Interface,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Device.IP.Interface.6.",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.2.Status,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Disabled",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.2.SubnetMask,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.2.X_TP_Unicast,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"false",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.3,true,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"",,,,,,
Device.DHCPv4.Client.3.DHCPServer,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.3.DHCPStatus,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"Init",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.3.DNSServers,false,2023-05-25T22:24:29.364Z,false,2023-05-25T22:24:29.364Z,"0.0.0.0,0.0.0.0",xsd:string,2023-05-25T22:24:29.368Z,,,,
Device.DHCPv4.Client.3.Enable,false,2023-05-25T22:24:29.364Z,true,2023-05-25T22:24:29.364Z,"false",xsd:boolean,2023-05-25T22:24:29.368Z,,,,
