Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Status,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"Disabled",xsd:string,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalAssociations,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalBytesReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalBytesSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalIntegrityFailures,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalPSKFailures,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalPacketsReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalPacketsSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TransmitPower,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"100",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TransmitPowerSupported,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"20,40,60,80,100",xsd:string,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPEncryptionLevel,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"40-bit",xsd:string,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPKey,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPKey.1,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPKey.1.WEPKey,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPKey.2,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPKey.2.WEPKey,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPKey.3,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPKey.3.WEPKey,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPKey.4,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPKey.4.WEPKey,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WEPKeyIndex,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"1",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WPAAuthenticationMode,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"PSKAuthentication",xsd:string,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WPAEncryptionModes,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"AESEncryption",xsd:string,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WPS,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WPS.ConfigMethodsEnabled,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"PushButton",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WPS.ConfigMethodsSupported,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"PushButton",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WPS.DevicePassword,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.WPS.Enable,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"false",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.X_ZTE-COM_AccessControl,true,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.X_ZTE-COM_AccessControlMode,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"Disabled",xsd:string,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.X_ZTE-COM_BandWidth,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"Auto",xsd:string,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.X_ZTE-COM_BeaconInterval,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"100",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.X_ZTE-COM_ExternelChannel,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"AboveControlChannel",xsd:string,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.X_ZTE-COM_MaximumClients,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"32",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.X_ZTE-COM_RTSThreshold,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"2347",xsd:unsignedInt,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.X_ZTE-COM_SGI,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"false",xsd:boolean,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.X_ZTE-COM_SSIDIsolation,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"false",xsd:boolean,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.X_ZTE-COM_WlanStandard,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"b,g,n",xsd:string,2023-03-28T15:39:56.055Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3,true,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.AssociatedDevice,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.AutoChannelEnable,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"true",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.AutoRateFallBackEnabled,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"true",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.BSSID,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"c2:b1:01:21:71:6e",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.BasicAuthenticationMode,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"SharedAuthentication",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.BasicDataTransmitRates,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"1,2,5.5,11",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.BasicEncryptionModes,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"None",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.BeaconAdvertisementEnabled,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"true",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.BeaconType,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"11i",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Channel,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"3",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.ChannelsInUse,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"1,2,3,4,5,6,7,8,9,10,11,12,13",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Enable,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"false",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.IEEE11iAuthenticationMode,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"PSKAuthentication",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.IEEE11iEncryptionModes,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"AESEncryption",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.KeyPassphrase,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.MACAddressControlEnabled,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"false",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.MaxBitRate,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"Auto",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.OperationalDataTransmitRates,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"1,2,5.5,11,6,9,12,18,24,36,48,54",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.PossibleChannels,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"1,2,3,4,5,6,7,8,9,10,11,12,13",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.PreSharedKey,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.PreSharedKey.1,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.PreSharedKey.1.KeyPassphrase,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.RadioEnabled,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"true",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.RegulatoryDomain,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"BRI",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.SSID,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"SSID3",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.SSIDAdvertisementEnabled,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"true",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Standard,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"b,g,n",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.BroadcastPacketsReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.BroadcastPacketsSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.BytesReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.BytesSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.DiscardPacketsReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.DiscardPacketsSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.ErrorsReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.ErrorsSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.MulticastPacketsReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.MulticastPacketsSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.PacketsReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.PacketsSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.UnicastPacketsReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.UnicastPacketsSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Stats.UnknownProtoPacketsReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.Status,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"Disabled",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.TotalAssociations,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.TotalBytesReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.TotalBytesSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.TotalIntegrityFailures,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.TotalPSKFailures,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.TotalPacketsReceived,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.TotalPacketsSent,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.TransmitPower,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"100",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.TransmitPowerSupported,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"20,40,60,80,100",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPEncryptionLevel,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"40-bit",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPKey,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPKey.1,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPKey.1.WEPKey,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPKey.2,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPKey.2.WEPKey,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPKey.3,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPKey.3.WEPKey,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPKey.4,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPKey.4.WEPKey,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WEPKeyIndex,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"1",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WPAAuthenticationMode,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"PSKAuthentication",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WPAEncryptionModes,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"AESEncryption",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WPS,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WPS.ConfigMethodsEnabled,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"PushButton",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WPS.ConfigMethodsSupported,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"PushButton",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WPS.DevicePassword,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"0",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.WPS.Enable,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"false",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.X_ZTE-COM_AccessControl,true,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.X_ZTE-COM_AccessControlMode,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"Disabled",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.X_ZTE-COM_BandWidth,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"Auto",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.X_ZTE-COM_BeaconInterval,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"100",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.X_ZTE-COM_ExternelChannel,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"AboveControlChannel",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.X_ZTE-COM_MaximumClients,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"32",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.X_ZTE-COM_RTSThreshold,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"2347",xsd:unsignedInt,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.X_ZTE-COM_SGI,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"false",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.X_ZTE-COM_SSIDIsolation,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"false",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.3.X_ZTE-COM_WlanStandard,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"b,g,n",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4,true,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.AssociatedDevice,true,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.AutoChannelEnable,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"true",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.AutoRateFallBackEnabled,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"true",xsd:boolean,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.BSSID,false,2023-03-28T15:39:56.053Z,false,2023-03-28T15:39:56.053Z,"c2:b1:01:31:71:6e",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.BasicAuthenticationMode,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"SharedAuthentication",xsd:string,2023-03-28T15:39:56.057Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.BasicDataTransmitRates,false,2023-03-28T15:39:56.053Z,true,2023-03-28T15:39:56.053Z,"1,2,5.5,11",xsd:string,2023-03-28T15:39:56.057Z,,,,
