Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
Device.Bridging.Bridge.1.Port.12.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.12.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.12.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.12.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.WiFi.SSID.6.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.12.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.12.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"ra3",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.12.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.13,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.13.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.13.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
