Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.3.ECWMin,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"3",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.3.Stats,true,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.3.Stats.BytesReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedLong,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.3.Stats.BytesSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedLong,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.3.Stats.PacketsReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedLong,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.3.Stats.PacketsSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedLong,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.3.TXOP,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"94",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4.AIFSN,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"1",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4.AckPolicy,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"false",xsd:boolean,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4.ECWMax,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"3",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4.ECWMin,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"2",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4.Stats,true,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4.Stats.BytesReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"38257",xsd:unsignedLong,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4.Stats.BytesSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"9",xsd:unsignedLong,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4.Stats.PacketsReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"87",xsd:unsignedLong,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4.Stats.PacketsSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"1",xsd:unsignedLong,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.APWMMParameter.4.TXOP,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"47",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AuthenticationServiceMode,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"None",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AutoChannelEnable,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"true",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AutoRateFallBackEnabled,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"true",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BSSID,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"94:25:33:3B:D1:C8",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicAuthenticationMode,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"None",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicDataTransmitRates,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"1,2,5.5,6,11,12,18,24,36,48,54",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicEncryptionModes,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"None",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BeaconAdvertisementEnabled,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"false",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BeaconType,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"WPAand11i",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Channel,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"2",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.ChannelPlus,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.ChannelsInUse,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"2",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.DeviceOperationMode,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"InfrastructureAccessPoint",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.DistanceFromRoot,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Enable,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"true",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IEEE11iAuthenticationMode,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"PSKAuthentication",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IEEE11iEncryptionModes,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"TKIPandAESEncryption",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.InsecureOOBAccessEnabled,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"false",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.KeyPassphrase,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.LocationDescription,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.LowerLayers,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"InternetGatewayDevice.LANDevice.1.WiFi.Radio.1",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MACAddressControlEnabled,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"false",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MaxBitRate,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"auto",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Name,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"ath0",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.OperationalDataTransmitRates,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"1,2,5.5,11,6,9",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PeerBSSID,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PossibleChannels,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"1,2,3,4,5,6,7,8,9,10,11,12,13",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PossibleDataTransmitRates,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"1,2,5.5,11,6,9",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.1,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.1.AssociatedDeviceMACAddress,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.1.KeyPassphrase,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.1.PreSharedKey,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.RadioEnabled,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"true",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.RegulatoryDomain,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"GB",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.SSID,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"Anlix-EG8145",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.SSIDAdvertisementEnabled,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"true",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.1,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.1.AIFSN,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"3",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.1.AckPolicy,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"false",xsd:boolean,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.1.ECWMax,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"10",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.1.ECWMin,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"4",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.1.TXOP,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.2,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.2.AIFSN,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"7",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.2.AckPolicy,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"false",xsd:boolean,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.2.ECWMax,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"10",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.2.ECWMin,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"4",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.2.TXOP,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.3,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.3.AIFSN,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"2",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.3.AckPolicy,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"false",xsd:boolean,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.3.ECWMax,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"4",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.3.ECWMin,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"3",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.3.TXOP,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"94",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.4,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.4.AIFSN,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"2",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.4.AckPolicy,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"false",xsd:boolean,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.4.ECWMax,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"3",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.4.ECWMin,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"2",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.STAWMMParameter.4.TXOP,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"47",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Standard,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"11bgn",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats,true,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.BroadcastPacketsReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.BroadcastPacketsSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.DiscardPacketsReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"549",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.DiscardPacketsSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"118",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.ErrorsReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.ErrorsSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.MulticastPacketsReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.MulticastPacketsSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.UnicastPacketsReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.UnicastPacketsSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Stats.UnknownProtoPacketsReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Status,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"Up",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalAssociations,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"1529579",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"8762460",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalIntegrityFailures,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPSKFailures,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"0",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsReceived,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"5003",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsSent,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"15891",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TransmitPower,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"100",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TransmitPowerSupported,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"20,40,60,80,100",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.UAPSDEnable,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"false",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.UAPSDSupported,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"true",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPEncryptionLevel,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"104-bit",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.1,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.1.WEPKey,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",xsd:string,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.2,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.2.WEPKey,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",xsd:string,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.3,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.3.WEPKey,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",xsd:string,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.4,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey.4.WEPKey,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",xsd:string,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKeyIndex,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"1",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WMMEnable,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"true",xsd:boolean,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WMMSupported,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"1",xsd:unsignedInt,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAAuthenticationMode,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"PSKAuthentication",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAEncryptionModes,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"TKIPEncryption",xsd:string,2023-03-28T15:42:30.059Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS,true,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.ConfigMethodsEnabled,false,2023-03-28T15:42:30.057Z,true,2023-03-28T15:42:30.057Z,"PushButton",xsd:string,2023-03-28T15:42:30.061Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS.ConfigMethodsSupported,false,2023-03-28T15:42:30.057Z,false,2023-03-28T15:42:30.057Z,"PushButton Lable",xsd:string,2023-03-28T15:42:30.061Z,,,,
