Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.DeviceInfo,true,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.AccessType,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"GPON",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.AdditionalHardwareVersion,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.AdditionalSoftwareVersion,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"Bootbase1.1-Aug-05-2021--19:37:47",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.CpuInfo,true,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.CpuInfo.CPUTemp,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"51.9
",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.Description,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"ALCL, 3FE77771ADAA, TR098, GPON, 2 WiFi, 1 GPON Port, 1 POTS Ports, 4 LAN Ports, Core Chipset MTK7528, 2.4G MTK7592, 5G MTK7613, 256MB Flash  ",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.DeviceLog,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"[alert] <129>1 1969-12-31T19:07:12.791694-05:00 AONT cfgmgr 1732 - -  [cfgmgr] InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.,flag=0x4(FLAG_FROM_WEB|),X_ASB_COM_VlanMuxID(2->10);
[err] <131>1 1969-12-31T19:08:12.930091-05:00 AONT syslog 5701 - -  open /tmp/brasinfo.txt failed in reading bras entry
[err] <131>1 1969-12-31T19:08:20.636469-05:00 AONT syslog 5728 - -  open /tmp/brasinfo.txt failed in reading bras entry
[alert] <129>1 1969-12-31T19:10:11.250199-05:00 AONT cfgmgr 1732 - -  [cfgmgr] InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.X_CT-COM_WANGponLinkConfig.,flag=0x44(FLAG_FROM_WEB|FLAG_DONT_SAVE_TO_FLASH|),Mode(0->2);VLANIDMark(0->10);
[err] <131>1 1969-12-31T19:10:28.382527-05:00 AONT syslog 6171 - -  open /tmp/brasinfo.txt failed in reading bras entry
[err] <131>1 1969-12-31T19:10:37.038591-05:00 AONT syslog 6189 - -  open /tmp/brasinfo.txt failed in reading bras entry
[err] <131>1 1969-12-31T19:13:44.498601-05:00 AONT syslog 6471 - -  open /tmp/brasinfo.txt failed in reading bras entry
[err] <131>1 1969-12-31T19:13:46.398099-05:00 AONT syslog 6478 - -  open /tmp/brasinfo.txt failed in reading bras entry
[err] <131>1 1969-12-31T19:14:58.321782-05:00 AONT syslog 6702 - -  open /tmp/brasinfo.txt failed in reading bras entry
[err] <131>1 1969-12-31T19:15:04.896347-05:00 AONT syslog 6734 - -  open /tmp/brasinfo.txt failed in reading bras entry
[err] <131>1 1969-12-31T19:16:48.850378-05:00 AONT syslog 6950 - -  open /tmp/brasinfo.txt failed in reading bras entry
[err] <131>1 1969-12-31T19:16:51.113831-05:00 AONT syslog 6961 - -  open /tmp/brasinfo.txt failed in reading bras entry
[notice] <133>1 1969-12-31T19:16:52.804474-05:00 AONT pppd 6992 - -  PPP-Nego:discovery() pppd informs evtmgr: pid=6992, state=13, lastconnerr=ERROR_NONE
[notice] <133>1 1969-12-31T19:16:52.808144-05:00 AONT pppd 6992 - -  PPP-Nego:waitForPADO() PADO packet received Successfully!
[notice] <133>1 1969-12-31T19:16:52.808590-05:00 AONT pppd 6992 - -  PPP-Nego:sendPADR() Sent PADR
[notice] <133>1 1969-12-31T19:16:52.855755-05:00 AONT pppd 6992 - -  PPP-Nego:PPPOEConnectDevice() Completed PPPoE Discovery
[notice] <133>1 1969-12-31T19:16:52.856347-05:00 AONT pppd 6992 - -  PPP-Nego:PPPOEConnectDevice() Connected to C4:AD:34:C3:DB:F1 via interface pon_10_0_1
[notice] <133>1 1969-12-31T19:16:52.950177-05:00 AONT pppd 6992 - -  PPP-Nego:start_link() Connect: ppp111 <--> pon_10_0_1
[notice] <133>1 1969-12-31T19:16:52.952708-05:00 AONT pppd 6992 - -  PPP-Nego:lcp_up() LCP has come UP
[notice] <133>1 1969-12-31T19:16:52.954059-05:00 AONT pppd 6992 - -  PPP-Nego:chap_auth_with_peer() Prepare to authenticate ourselves to the peer
[notice] <133>1 1969-12-31T19:16:52.972560-05:00 AONT pppd 6992 - -  PPP-Nego:chap_handle_status() CHAP Auth Success
[notice] <133>1 1969-12-31T19:16:52.972691-05:00 AONT pppd 6992 - -  PPP-Nego:auth_withpeer_success() CHAP authentication succeeded
[warning] <132>1 1969-12-31T19:16:52.983224-05:00 AONT pppd 6992 - -  PPP-Nego:get_input() Unsupported protocol 'MPLSCP' (0x8281) received
[warning] <132>1 1969-12-31T19:16:52.983850-05:00 AONT pppd 6992 - -  PPP-Nego:get_input() Unsupported protocol 'Bridging NCP' (0x8031) received
[notice] <133>1 1969-12-31T19:16:53.044859-05:00 AONT pppd 6992 - -  PPP-Nego:sendPppEventMessage() ppp info: ip=192.168.89.190 netmask=255.255.255.255 gateway=192.168.89.1 nameserver=192.168.88.1 servicename=PPPoE Interno
[notice] <133>1 1969-12-31T19:16:53.095120-05:00 AONT cfgmgr 1732 - -  wanid=10101,L3 interfaces ppp111, ipv4 wan status change Disconnected->Connecting
[notice] <133>1 1969-12-31T19:16:53.095290-05:00 AONT cfgmgr 1732 - -  wanid=10101,wan interfaces=ppp111, ipv6 wan status change Disconnected->Connecting
[notice] <133>1 1969-12-31T19:16:54.195286-05:00 AONT cfgmgr 1732 - -  wanid=10101,L3 interfaces ppp111, ipv4 wan status change Connecting->Connected
[err] <131>1 1969-12-31T19:16:54.498133-05:00 AONT syslog - - -  could not find mqtt
[alert] <129>1 1969-12-31T19:16:55.714899-05:00 AONT syslog 7118 - -  tr069 starting in - TR098 mode, InstanceMode; Number, AutoCreateInstance:0, Analytics: 0, pid:7118
[alert] <129>1 1969-12-31T19:16:55.842600-05:00 AONT syslog 7118 - -  InternetGatewayDevice.ManagementServer.X_ASB_COM_NeedFactoryResetFlag=0
[alert] <129>1 1969-12-31T19:16:55.848187-05:00 AONT syslog 7118 - -  InternetGatewayDevice.ManagementServer.X_ASB_COM_BootStrapFlag=1
[alert] <129>1 1969-12-31T19:16:55.892077-05:00 AONT syslog 7118 - -  read change du cmd key failed
[alert] <129>1 1969-12-31T19:16:55.892199-05:00 AONT syslog 7118 - -  
[alert] <129>1 1969-12-31T19:16:55.902648-05:00 AONT syslog 7118 - -  URL changed to http://192.168.89.190:7547/
[alert] <129>1 1969-12-31T19:16:56.842302-05:00 AONT cfgmgr 1732 - -  [cfgmgr] InternetGatewayDevice.ManagementServer.X_ASB_COM_RemoteConnectState.,flag=0x48(FLAG_FROM_TR069|FLAG_DONT_SAVE_TO_FLASH|),InformState(1->0);
[alert] <129>1 1969-12-31T19:16:56.843440-05:00 AONT syslog 7118 - -  Inform success for the first time, lanunching the periodic timer, current up time: 1017
[alert] <129>1 1969-12-31T19:16:57.809026-05:00 AONT syslog 7118 - -  new periodic inform time , pi_time=0,sc.timeout=1076
[alert] <129>1 1969-12-31T19:16:58.4",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.DeviceType,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.EnabledOptions,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.FirstUseDate,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"1969-12-31T19:16:55.000Z",xsd:dateTime,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.HardwareVersion,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"3FE77771ADAA",xsd:string,2023-03-28T16:08:16.238Z,,,,
InternetGatewayDevice.DeviceInfo.Manufacturer,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"ALCL",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.ManufacturerOUI,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"9075BC",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.MemoryStatus,true,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.MemoryStatus.Free,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"292952",xsd:unsignedInt,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.MemoryStatus.Total,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"426116",xsd:unsignedInt,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.ModelName,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"G-1425G-A",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.ModelNumber,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"3FE77771ADAA",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.ModemFirmwareVersion,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.ProcessStatus,true,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.ProcessStatus.CPUUsage,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"3",xsd:unsignedInt,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.ProcessStatus.ProcessNumberOfEntries,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"0",xsd:unsignedInt,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.Processor,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.ProductClass,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"G-1425G-A",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.ProvisioningCode,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"ALCL",xsd:string,2023-03-28T16:08:16.238Z,,,,
InternetGatewayDevice.DeviceInfo.SerialNumber,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"ALCLFC265D6F",xsd:string,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.SoftwareVersion,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"3FE49568IJIJ23",xsd:string,2023-03-28T16:08:16.238Z,,,,
InternetGatewayDevice.DeviceInfo.SpecVersion,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"1.0",xsd:string,2023-03-28T16:08:16.238Z,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel.1,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel.1.Alias,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"cpe-NokiaAlias1",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel.1.Features,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"EthernetLAN,WiFiLAN,WiFiWPS,Qos,IPPing,TraceRoute,Download,DownloadTCP,Upload,UploadTCP,DeviceAssociation,Time,UDPEcho,UDPEchoPlus",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel.1.URL,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"https://www.broadband-forum.org/cwmp/tr-098-1-8-0-full.xml",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel.1.URN,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"urn:broadband-forum-org:tr-098-1-8-0",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel.2,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel.2.Alias,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"cpe-NokiaAlias2",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel.2.Features,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"VoiceService",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel.2.URL,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"https://www.broadband-forum.org/cwmp/tr-104-2-0-0-full.xml",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModel.2.URN,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"urn:broadband-forum-org:tr-104-2-0-0",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.SupportedDataModelNumberOfEntries,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"2",xsd:unsignedInt,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.TemperatureStatus,true,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.TemperatureStatus.TemperatureSensor,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.TemperatureStatus.TemperatureSensor.1,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.TemperatureStatus.TemperatureSensor.1.Name,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"transceiver",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.TemperatureStatus.TemperatureSensor.1.Status,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"Enabled",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.TemperatureStatus.TemperatureSensor.1.Value,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"41",xsd:int,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.UpTime,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"3211",xsd:unsignedInt,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.VendorConfigFile,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.VendorConfigFile.1,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.VendorConfigFile.1.Date,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",xsd:dateTime,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.VendorConfigFile.1.Description,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.VendorConfigFile.1.Name,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.VendorConfigFile.1.Version,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.VendorConfigFileNumberOfEntries,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"0",xsd:unsignedInt,2023-03-28T16:07:16.928Z,,,,
InternetGatewayDevice.DeviceInfo.VendorLogFile,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.VendorLogFile.1,true,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.VendorLogFile.1.Alias,false,2023-03-28T16:07:16.926Z,true,2023-03-28T16:07:16.926Z,"cpe-NokiaAlias1",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.VendorLogFile.1.MaximumSize,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"1048576",xsd:unsignedInt,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.VendorLogFile.1.Name,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"/logs/customer",xsd:string,2023-03-28T16:07:16.930Z,,,,
InternetGatewayDevice.DeviceInfo.VendorLogFile.1.Persistent,false,2023-03-28T16:07:16.926Z,false,2023-03-28T16:07:16.926Z,"true",xsd:boolean,2023-03-28T16:07:16.930Z,,,,
