Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.28.OperatingFrequencyBand,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"2.4GHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.28.OperatingStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"b,g,n",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.28.Radio,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"InternetGatewayDevice.LANDevice.1.WiFi.Radio.1",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.28.SSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"NET-CSTRIOS_2G",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.28.SecurityModeEnabled,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"WPA-WPA2",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.28.SignalStrength,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-65",xsd:int,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.28.SupportedDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1,2,5.5,6,9,11,12,18,24,36,54",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.28.SupportedStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"b,g,n",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29,true,2023-10-06T18:17:24.528Z,true,2023-10-06T18:17:24.528Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.BSSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"0C:F0:B4:B0:EC:19",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.BasicDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1,2,5.5,11",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.BeaconPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"100",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.Channel,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"11",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.DTIMPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.EncryptionMode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"TKIP,AES",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.Mode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"Infrastructure",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.Noise,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-75",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.OperatingChannelBandwidth,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"40MHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.OperatingFrequencyBand,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"2.4GHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.OperatingStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"b,g,n",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.Radio,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"InternetGatewayDevice.LANDevice.1.WiFi.Radio.1",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.SSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"PIRES_2.4G",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.SecurityModeEnabled,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"WPA-WPA2",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.SignalStrength,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-57",xsd:int,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.SupportedDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1,2,5.5,6,9,11,12,18,24,36,54",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.29.SupportedStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"b,g,n",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3,true,2023-10-06T18:17:24.528Z,true,2023-10-06T18:17:24.528Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.BSSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"CC:50:0A:A7:49:A0",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.BasicDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1,2,5.5,11",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.BeaconPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"100",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.Channel,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.DTIMPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.EncryptionMode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"AES",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.Mode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"Infrastructure",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.Noise,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-74",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.OperatingChannelBandwidth,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"20MHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.OperatingFrequencyBand,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"2.4GHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.OperatingStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"b,g,n",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.Radio,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"InternetGatewayDevice.LANDevice.1.WiFi.Radio.1",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.SSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"Tha_Gen",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.SecurityModeEnabled,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"WPA2",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.SignalStrength,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-75",xsd:int,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.SupportedDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1,2,5.5,6,9,11,12,18,24,36,54",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.3.SupportedStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"b,g,n",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30,true,2023-10-06T18:17:24.528Z,true,2023-10-06T18:17:24.528Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.BSSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"C0:3C:04:69:9B:14",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.BasicDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1,2,5.5,11",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.BeaconPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"100",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.Channel,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"11",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.DTIMPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.EncryptionMode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"TKIP,AES",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.Mode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"Infrastructure",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.Noise,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-74",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.OperatingChannelBandwidth,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"20MHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.OperatingFrequencyBand,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"2.4GHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.OperatingStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"b,g,n",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.Radio,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"InternetGatewayDevice.LANDevice.1.WiFi.Radio.1",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.SSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"TOTI DIVERSIDADE 2G",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.SecurityModeEnabled,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"WPA-WPA2",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.SignalStrength,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-63",xsd:int,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.SupportedDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1,2,5.5,6,9,11,12,18,24,36,54",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.30.SupportedStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"b,g,n",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31,true,2023-10-06T18:17:24.528Z,true,2023-10-06T18:17:24.528Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.BSSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"78:65:59:1C:98:8A",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.BasicDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1,2,5.5,11",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.BeaconPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"100",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.Channel,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"13",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.DTIMPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.EncryptionMode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"AES",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.Mode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"Infrastructure",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.Noise,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-74",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.OperatingChannelBandwidth,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"20MHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.OperatingFrequencyBand,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"2.4GHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.OperatingStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"b,g,n",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.Radio,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"InternetGatewayDevice.LANDevice.1.WiFi.Radio.1",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.SSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"LIVE TIM_9884_2G",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.SecurityModeEnabled,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"WPA2",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.SignalStrength,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-67",xsd:int,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.SupportedDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1,2,5.5,6,9,11,12,18,24,36,54",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.31.SupportedStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"b,g,n",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32,true,2023-10-06T18:17:24.528Z,true,2023-10-06T18:17:24.528Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.BSSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"7A:98:E8:DE:C5:70",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.BasicDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"6,12,24",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.BeaconPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"100",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.Channel,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"36",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.DTIMPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.EncryptionMode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"AES",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.Mode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"Infrastructure",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.Noise,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-84",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.OperatingChannelBandwidth,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"80MHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.OperatingFrequencyBand,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"5GHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.OperatingStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"a,n,ac",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.Radio,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"InternetGatewayDevice.LANDevice.1.WiFi.Radio.2",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.SSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.SecurityModeEnabled,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"WPA2",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.SignalStrength,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-94",xsd:int,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.SupportedDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"6,9,12,18,24,48,54",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.32.SupportedStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"a,n,ac",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33,true,2023-10-06T18:17:24.528Z,true,2023-10-06T18:17:24.528Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.BSSID,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1C:3B:F3:8F:65:5A",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.BasicDataTransferRates,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"6,12,24",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.BeaconPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"100",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.Channel,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"36",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.DTIMPeriod,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"1",xsd:unsignedInt,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.EncryptionMode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"TKIP,AES",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.Mode,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"Infrastructure",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.Noise,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"-84",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.OperatingChannelBandwidth,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"80MHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.OperatingFrequencyBand,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"5GHz",xsd:string,2023-10-06T18:07:06.113Z,,,,
InternetGatewayDevice.LANDevice.1.WiFi.NeighboringWiFiDiagnostic.Result.33.OperatingStandards,false,2023-10-06T18:17:24.528Z,false,2023-10-06T18:17:24.528Z,"a,n,ac",xsd:string,2023-10-06T18:07:06.113Z,,,,
